latitude,longitude,generation_time
28.202465,112.90775,2019-03-01T12:05:26.000+08:00
28.202465,112.90775,2019-03-01T12:05:31.000+08:00
28.202465,112.90775,2019-03-01T12:05:36.000+08:00
28.202465,112.90775,2019-03-01T12:05:41.000+08:00
28.202465,112.90775,2019-03-01T12:05:46.000+08:00
28.202465,112.90775,2019-03-01T12:05:51.000+08:00
28.202465,112.90775,2019-03-01T12:05:56.000+08:00
28.202465,112.90775,2019-03-01T12:06:01.000+08:00
28.202465,112.90775,2019-03-01T12:06:06.000+08:00
28.202465,112.90775,2019-03-01T12:06:11.000+08:00
28.202451,112.907698,2019-03-01T12:06:16.000+08:00
28.202403,112.907511,2019-03-01T12:06:21.000+08:00
28.202426,112.907276,2019-03-01T12:06:26.000+08:00
28.20269,112.907203,2019-03-01T12:06:31.000+08:00
28.20295,112.907151,2019-03-01T12:06:36.000+08:00
28.20322,112.9071,2019-03-01T12:06:41.000+08:00
28.203415,112.907056,2019-03-01T12:06:46.000+08:00
28.203801,112.906978,2019-03-01T12:06:51.000+08:00
28.204063,112.90698,2019-03-01T12:06:56.000+08:00
28.204133,112.906975,2019-03-01T12:07:01.000+08:00
28.204133,112.906975,2019-03-01T12:07:06.000+08:00
28.20423,112.906936,2019-03-01T12:07:11.000+08:00
28.204476,112.906861,2019-03-01T12:07:16.000+08:00
28.204643,112.906826,2019-03-01T12:07:21.000+08:00
28.204643,112.906826,2019-03-01T12:07:26.000+08:00
28.204643,112.906826,2019-03-01T12:07:31.000+08:00
28.204643,112.906826,2019-03-01T12:07:36.000+08:00
28.204643,112.906826,2019-03-01T12:07:41.000+08:00
28.204643,112.906826,2019-03-01T12:07:46.000+08:00
28.204643,112.906826,2019-03-01T12:07:51.000+08:00
28.204643,112.906826,2019-03-01T12:07:56.000+08:00
28.204643,112.906826,2019-03-01T12:08:01.000+08:00
28.204643,112.906826,2019-03-01T12:08:06.000+08:00
28.204766,112.906796,2019-03-01T12:08:11.000+08:00
28.205203,112.906705,2019-03-01T12:08:16.000+08:00
28.205673,112.906618,2019-03-01T12:08:21.000+08:00
28.206063,112.906546,2019-03-01T12:08:26.000+08:00
28.206495,112.906498,2019-03-01T12:08:31.000+08:00
28.206618,112.906481,2019-03-01T12:08:36.000+08:00
28.206725,112.90646,2019-03-01T12:08:41.000+08:00
28.206725,112.90646,2019-03-01T12:08:46.000+08:00
28.206725,112.90646,2019-03-01T12:08:51.000+08:00
28.20678,112.906456,2019-03-01T12:08:56.000+08:00
28.206993,112.906411,2019-03-01T12:09:01.000+08:00
28.20737,112.906296,2019-03-01T12:09:06.000+08:00
28.207715,112.9062,2019-03-01T12:09:11.000+08:00
28.20814,112.906063,2019-03-01T12:09:16.000+08:00
28.208405,112.905936,2019-03-01T12:09:21.000+08:00
28.20842,112.905923,2019-03-01T12:09:26.000+08:00
28.20842,112.905923,2019-03-01T12:09:31.000+08:00
28.20842,112.905923,2019-03-01T12:09:36.000+08:00
28.208481,112.905845,2019-03-01T12:09:41.000+08:00
28.208731,112.905653,2019-03-01T12:09:46.000+08:00
28.209068,112.905381,2019-03-01T12:09:51.000+08:00
28.209453,112.905095,2019-03-01T12:09:56.000+08:00
28.209888,112.904873,2019-03-01T12:10:01.000+08:00
28.210318,112.904708,2019-03-01T12:10:06.000+08:00
28.210576,112.904781,2019-03-01T12:10:11.000+08:00
28.210635,112.905098,2019-03-01T12:10:16.000+08:00
28.210661,112.905361,2019-03-01T12:10:21.000+08:00
28.210696,112.905485,2019-03-01T12:10:26.000+08:00
28.210746,112.905895,2019-03-01T12:10:31.000+08:00
28.210781,112.906245,2019-03-01T12:10:36.000+08:00
28.210823,112.906678,2019-03-01T12:10:41.000+08:00
28.210846,112.907053,2019-03-01T12:10:46.000+08:00
28.21085,112.90708,2019-03-01T12:10:51.000+08:00
28.21085,112.90708,2019-03-01T12:10:56.000+08:00
28.21085,112.90708,2019-03-01T12:11:01.000+08:00
28.21085,112.90708,2019-03-01T12:11:06.000+08:00
28.21085,112.90708,2019-03-01T12:11:11.000+08:00
28.210853,112.907175,2019-03-01T12:11:16.000+08:00
28.210928,112.907278,2019-03-01T12:11:21.000+08:00
28.210945,112.90728,2019-03-01T12:11:26.000+08:00
28.211045,112.90727,2019-03-01T12:11:31.000+08:00
28.211216,112.907263,2019-03-01T12:11:36.000+08:00
28.211583,112.907195,2019-03-01T12:11:41.000+08:00
28.211743,112.90714,2019-03-01T12:11:46.000+08:00
28.211743,112.90714,2019-03-01T12:11:46.000+08:00
28.211743,112.90714,2019-03-01T12:11:51.000+08:00
28.211743,112.90714,2019-03-01T12:11:56.000+08:00
28.211853,112.90707,2019-03-01T12:12:01.000+08:00
28.212058,112.906956,2019-03-01T12:12:06.000+08:00
28.212296,112.906845,2019-03-01T12:12:11.000+08:00
28.212675,112.906725,2019-03-01T12:12:16.000+08:00
28.21294,112.906661,2019-03-01T12:12:21.000+08:00
28.21294,112.906661,2019-03-01T12:12:26.000+08:00
28.21294,112.906661,2019-03-01T12:12:31.000+08:00
28.21294,112.906661,2019-03-01T12:12:36.000+08:00
28.21294,112.906661,2019-03-01T12:12:41.000+08:00
28.21294,112.906661,2019-03-01T12:12:46.000+08:00
28.21294,112.906661,2019-03-01T12:12:51.000+08:00
28.21294,112.906661,2019-03-01T12:12:56.000+08:00
28.21294,112.906661,2019-03-01T12:13:01.000+08:00
28.21294,112.906661,2019-03-01T12:13:06.000+08:00
28.21294,112.906661,2019-03-01T12:13:11.000+08:00
28.21294,112.906661,2019-03-01T12:13:16.000+08:00
28.21294,112.906661,2019-03-01T12:13:21.000+08:00
28.21294,112.906661,2019-03-01T12:13:26.000+08:00
28.213103,112.906615,2019-03-01T12:13:31.000+08:00
28.213255,112.906481,2019-03-01T12:13:36.000+08:00
28.21329,112.906168,2019-03-01T12:13:41.000+08:00
28.213216,112.90574,2019-03-01T12:13:46.000+08:00
28.213078,112.905255,2019-03-01T12:13:51.000+08:00
28.212936,112.904708,2019-03-01T12:13:56.000+08:00
28.212795,112.904143,2019-03-01T12:14:01.000+08:00
28.212668,112.903636,2019-03-01T12:14:06.000+08:00
28.21263,112.903478,2019-03-01T12:14:11.000+08:00
28.21263,112.903478,2019-03-01T12:14:16.000+08:00
28.212581,112.903271,2019-03-01T12:14:21.000+08:00
28.212463,112.902875,2019-03-01T12:14:26.000+08:00
28.212373,112.902435,2019-03-01T12:14:31.000+08:00
28.21224,112.901833,2019-03-01T12:14:36.000+08:00
28.212193,112.901633,2019-03-01T12:14:41.000+08:00
28.212191,112.901348,2019-03-01T12:14:46.000+08:00
28.21237,112.901126,2019-03-01T12:14:51.000+08:00
28.212748,112.900991,2019-03-01T12:14:56.000+08:00
28.213265,112.900876,2019-03-01T12:15:01.000+08:00
28.213618,112.900795,2019-03-01T12:15:03.000+08:00
28.21399,112.900705,2019-03-01T12:15:06.000+08:00
28.21399,112.900705,2019-03-01T12:15:06.000+08:00
28.214545,112.90058,2019-03-01T12:15:11.000+08:00
28.214863,112.900518,2019-03-01T12:15:16.000+08:00
28.215078,112.900418,2019-03-01T12:15:21.000+08:00
28.215128,112.90016,2019-03-01T12:15:26.000+08:00
28.215038,112.899811,2019-03-01T12:15:31.000+08:00
28.21494,112.899421,2019-03-01T12:15:36.000+08:00
28.21486,112.899121,2019-03-01T12:15:41.000+08:00
28.21476,112.898798,2019-03-01T12:15:46.000+08:00
28.21466,112.89836,2019-03-01T12:15:51.000+08:00
28.214551,112.897806,2019-03-01T12:15:56.000+08:00
28.21448,112.897543,2019-03-01T12:16:01.000+08:00
28.21438,112.897173,2019-03-01T12:16:06.000+08:00
28.214253,112.896746,2019-03-01T12:16:11.000+08:00
28.214198,112.896516,2019-03-01T12:16:16.000+08:00
28.214198,112.896516,2019-03-01T12:16:21.000+08:00
28.214198,112.896516,2019-03-01T12:16:26.000+08:00
28.214198,112.896516,2019-03-01T12:16:31.000+08:00
28.214198,112.896516,2019-03-01T12:16:36.000+08:00
28.214198,112.896516,2019-03-01T12:16:41.000+08:00
28.214198,112.896516,2019-03-01T12:16:46.000+08:00
28.214198,112.896516,2019-03-01T12:16:51.000+08:00
