latitude,longitude,generation_time
26.894466,112.568296,2019-05-23T08:53:21.000+08:00
26.8928,112.568232,2019-05-23T08:53:51.000+08:00
26.892,112.567768,2019-05-23T08:54:21.000+08:00
26.892,112.56464,2019-05-23T08:54:51.000+08:00
26.892,112.563696,2019-05-23T08:55:21.000+08:00
26.891234,112.685816,2019-05-23T08:13:26.000+08:00
26.892018,112.563584,2019-05-23T08:55:51.000+08:00
26.891984,112.562968,2019-05-23T08:56:21.000+08:00
26.892066,112.557688,2019-05-23T08:57:51.000+08:00
26.892084,112.5548,2019-05-23T08:58:21.000+08:00
26.892932,112.553216,2019-05-23T08:58:51.000+08:00
26.89105,112.683168,2019-05-23T08:13:56.000+08:00
26.895134,112.5532,2019-05-23T08:59:21.000+08:00
26.89625,112.553144,2019-05-23T08:59:51.000+08:00
26.896316,112.553128,2019-05-23T09:00:21.000+08:00
26.896316,112.553128,2019-05-23T09:00:51.000+08:00
26.89665,112.552352,2019-05-23T09:01:21.000+08:00
26.896668,112.550552,2019-05-23T09:01:51.000+08:00
26.8967,112.547752,2019-05-23T09:02:21.000+08:00
26.891034,112.683096,2019-05-23T08:14:26.000+08:00
26.896682,112.5476,2019-05-23T09:02:51.000+08:00
26.890984,112.68076,2019-05-23T08:14:56.000+08:00
26.896734,112.54528,2019-05-23T09:03:21.000+08:00
26.8967,112.543584,2019-05-23T09:03:51.000+08:00
26.89655,112.541904,2019-05-23T09:04:21.000+08:00
26.896432,112.542448,2019-05-23T09:04:51.000+08:00
26.896468,112.542616,2019-05-23T09:06:33.000+08:00
26.89095,112.677104,2019-05-23T08:15:26.000+08:00
26.89095,112.676104,2019-05-23T08:15:56.000+08:00
26.890882,112.675664,2019-05-23T08:16:26.000+08:00
26.89085,112.67268,2019-05-23T08:16:56.000+08:00
26.890766,112.668968,2019-05-23T08:17:26.000+08:00
26.89065,112.6668,2019-05-23T08:17:56.000+08:00
26.898884,112.703016,2019-05-23T08:06:09.000+08:00
26.89055,112.66268,2019-05-23T08:18:26.000+08:00
26.898884,112.703016,2019-05-23T08:06:40.000+08:00
26.890466,112.65932,2019-05-23T08:18:56.000+08:00
26.898884,112.703016,2019-05-23T08:07:10.000+08:00
26.890368,112.655816,2019-05-23T08:19:26.000+08:00
26.898884,112.703016,2019-05-23T08:07:39.000+08:00
26.89035,112.654264,2019-05-23T08:19:55.000+08:00
26.898884,112.703016,2019-05-23T08:08:09.000+08:00
26.898884,112.703016,2019-05-23T08:08:40.000+08:00
26.898884,112.703016,2019-05-23T08:09:10.000+08:00
26.898666,112.702696,2019-05-23T08:09:39.000+08:00
