latitude,longitude,generation_time
28.233921,112.869471,2019-03-01T19:25:00.000+08:00
28.234133,112.869585,2019-03-01T19:25:05.000+08:00
28.234271,112.869656,2019-03-01T19:25:10.000+08:00
28.234271,112.869656,2019-03-01T19:25:15.000+08:00
28.234271,112.869656,2019-03-01T19:25:20.000+08:00
28.234271,112.869656,2019-03-01T19:25:25.000+08:00
28.234271,112.869656,2019-03-01T19:25:30.000+08:00
28.234271,112.869656,2019-03-01T19:25:35.000+08:00
28.234271,112.869656,2019-03-01T19:25:40.000+08:00
28.234271,112.869656,2019-03-01T19:25:45.000+08:00
28.234271,112.869656,2019-03-01T19:25:50.000+08:00
28.234271,112.869656,2019-03-01T19:25:55.000+08:00
28.234461,112.869761,2019-03-01T19:26:00.000+08:00
28.234743,112.869906,2019-03-01T19:26:05.000+08:00
28.204753,112.906776,2019-03-01T18:52:45.000+08:00
28.204753,112.906776,2019-03-01T18:52:50.000+08:00
28.235081,112.870078,2019-03-01T19:26:10.000+08:00
28.235416,112.87027,2019-03-01T19:26:15.000+08:00
28.235738,112.87045,2019-03-01T19:26:20.000+08:00
28.236095,112.870683,2019-03-01T19:26:25.000+08:00
28.23641,112.870866,2019-03-01T19:26:30.000+08:00
28.236688,112.871011,2019-03-01T19:26:35.000+08:00
28.236866,112.871251,2019-03-01T19:26:40.000+08:00
28.236781,112.871658,2019-03-01T19:26:45.000+08:00
28.236585,112.872161,2019-03-01T19:26:50.000+08:00
28.236391,112.872696,2019-03-01T19:26:55.000+08:00
28.236265,112.873066,2019-03-01T19:27:00.000+08:00
28.236156,112.873425,2019-03-01T19:27:05.000+08:00
28.236001,112.873808,2019-03-01T19:27:10.000+08:00
28.204753,112.906776,2019-03-01T18:52:55.000+08:00
28.204753,112.906776,2019-03-01T18:53:00.000+08:00
28.204753,112.906776,2019-03-01T18:53:05.000+08:00
28.235911,112.874026,2019-03-01T19:27:15.000+08:00
28.235911,112.874026,2019-03-01T19:27:20.000+08:00
28.235911,112.874026,2019-03-01T19:27:25.000+08:00
28.235863,112.874136,2019-03-01T19:27:30.000+08:00
28.235733,112.874505,2019-03-01T19:27:35.000+08:00
28.235576,112.874968,2019-03-01T19:27:40.000+08:00
28.2354,112.87548,2019-03-01T19:27:45.000+08:00
28.235223,112.876003,2019-03-01T19:27:50.000+08:00
28.235071,112.876453,2019-03-01T19:27:55.000+08:00
28.234966,112.876868,2019-03-01T19:28:00.000+08:00
28.234898,112.877338,2019-03-01T19:28:05.000+08:00
28.234795,112.87781,2019-03-01T19:28:10.000+08:00
28.234846,112.878106,2019-03-01T19:28:15.000+08:00
28.204753,112.906776,2019-03-01T18:53:10.000+08:00
28.204753,112.906776,2019-03-01T18:53:15.000+08:00
28.23515,112.878238,2019-03-01T19:28:20.000+08:00
28.235546,112.878321,2019-03-01T19:28:25.000+08:00
28.235861,112.87838,2019-03-01T19:28:30.000+08:00
28.235861,112.87838,2019-03-01T19:28:30.000+08:00
28.235861,112.87838,2019-03-01T19:28:34.000+08:00
28.235861,112.87838,2019-03-01T19:28:35.000+08:00
28.235961,112.878361,2019-03-01T19:28:40.000+08:00
28.236341,112.878375,2019-03-01T19:28:45.000+08:00
28.236845,112.878441,2019-03-01T19:28:50.000+08:00
28.237398,112.878535,2019-03-01T19:28:55.000+08:00
28.237973,112.878663,2019-03-01T19:29:00.000+08:00
28.23851,112.878833,2019-03-01T19:29:05.000+08:00
28.239015,112.87906,2019-03-01T19:29:10.000+08:00
28.239435,112.87935,2019-03-01T19:29:15.000+08:00
28.239675,112.879565,2019-03-01T19:29:20.000+08:00
28.204753,112.906776,2019-03-01T18:53:20.000+08:00
28.204753,112.906776,2019-03-01T18:53:25.000+08:00
28.204753,112.906776,2019-03-01T18:53:30.000+08:00
28.204805,112.906773,2019-03-01T18:53:35.000+08:00
28.205036,112.906711,2019-03-01T18:53:40.000+08:00
28.205411,112.906643,2019-03-01T18:53:45.000+08:00
28.205888,112.90656,2019-03-01T18:53:50.000+08:00
28.20632,112.906463,2019-03-01T18:53:55.000+08:00
28.206578,112.906431,2019-03-01T18:54:00.000+08:00
28.206713,112.90643,2019-03-01T18:54:05.000+08:00
28.206713,112.90643,2019-03-01T18:54:10.000+08:00
28.206713,112.90643,2019-03-01T18:54:15.000+08:00
28.206713,112.90643,2019-03-01T18:54:20.000+08:00
28.206713,112.90643,2019-03-01T18:54:25.000+08:00
28.206713,112.90643,2019-03-01T18:54:30.000+08:00
28.206713,112.90643,2019-03-01T18:54:35.000+08:00
28.206713,112.90643,2019-03-01T18:54:40.000+08:00
28.206851,112.906396,2019-03-01T18:54:45.000+08:00
28.207191,112.906291,2019-03-01T18:54:50.000+08:00
28.207605,112.906183,2019-03-01T18:54:55.000+08:00
28.208061,112.906061,2019-03-01T18:55:00.000+08:00
28.20843,112.905863,2019-03-01T18:55:05.000+08:00
28.208733,112.905648,2019-03-01T18:55:10.000+08:00
28.209123,112.905325,2019-03-01T18:55:15.000+08:00
28.20955,112.905028,2019-03-01T18:55:20.000+08:00
28.210028,112.904826,2019-03-01T18:55:25.000+08:00
28.21041,112.90467,2019-03-01T18:55:30.000+08:00
28.210586,112.90476,2019-03-01T18:55:35.000+08:00
28.210623,112.905011,2019-03-01T18:55:40.000+08:00
28.210651,112.90519,2019-03-01T18:55:45.000+08:00
28.210656,112.90537,2019-03-01T18:55:50.000+08:00
28.210656,112.905393,2019-03-01T18:55:55.000+08:00
28.210653,112.905461,2019-03-01T18:56:00.000+08:00
28.210676,112.905636,2019-03-01T18:56:05.000+08:00
28.210703,112.905833,2019-03-01T18:56:10.000+08:00
28.210713,112.905966,2019-03-01T18:56:15.000+08:00
28.210733,112.906141,2019-03-01T18:56:20.000+08:00
28.21076,112.90635,2019-03-01T18:56:25.000+08:00
28.210795,112.906591,2019-03-01T18:56:30.000+08:00
28.210806,112.906778,2019-03-01T18:56:35.000+08:00
28.210841,112.906985,2019-03-01T18:56:40.000+08:00
28.210846,112.907038,2019-03-01T18:56:45.000+08:00
28.210846,112.907038,2019-03-01T18:56:50.000+08:00
28.210846,112.907038,2019-03-01T18:56:55.000+08:00
28.210846,112.907038,2019-03-01T18:57:00.000+08:00
28.210846,112.907038,2019-03-01T18:57:05.000+08:00
28.210846,112.907038,2019-03-01T18:57:10.000+08:00
28.210846,112.907038,2019-03-01T18:57:15.000+08:00
28.210846,112.907038,2019-03-01T18:57:20.000+08:00
28.210846,112.907038,2019-03-01T18:57:25.000+08:00
28.210846,112.907038,2019-03-01T18:57:30.000+08:00
28.210846,112.907038,2019-03-01T18:57:35.000+08:00
28.210846,112.907038,2019-03-01T18:57:40.000+08:00
28.210843,112.907103,2019-03-01T18:57:45.000+08:00
