latitude,longitude,generation_time
26.921372,112.607032,2019-05-23T07:29:27.000+08:00
26.921343,112.60701,2019-05-23T07:29:36.000+08:00
26.921332,112.607008,2019-05-23T07:29:46.000+08:00
26.920775,112.606683,2019-05-23T07:29:56.000+08:00
26.908795,112.573253,2019-05-23T07:50:06.000+08:00
26.908492,112.573128,2019-05-23T07:50:12.000+08:00
26.908325,112.573053,2019-05-23T07:50:16.000+08:00
26.908113,112.572962,2019-05-23T07:50:26.000+08:00
26.907818,112.572867,2019-05-23T07:50:36.000+08:00
26.907473,112.572755,2019-05-23T07:50:44.000+08:00
26.907388,112.572737,2019-05-23T07:50:46.000+08:00
26.906948,112.572643,2019-05-23T07:50:56.000+08:00
26.906323,112.572563,2019-05-23T07:51:06.000+08:00
26.905848,112.572553,2019-05-23T07:51:16.000+08:00
26.90582,112.572555,2019-05-23T07:51:26.000+08:00
26.905757,112.57256,2019-05-23T07:51:36.000+08:00
26.905532,112.571892,2019-05-23T07:51:46.000+08:00
26.905553,112.571065,2019-05-23T07:51:56.000+08:00
26.905582,112.570417,2019-05-23T07:52:06.000+08:00
26.90551,112.56978,2019-05-23T07:52:16.000+08:00
26.905563,112.569185,2019-05-23T07:52:26.000+08:00
26.905577,112.569147,2019-05-23T07:52:36.000+08:00
26.905577,112.569147,2019-05-23T07:52:46.000+08:00
26.905577,112.569147,2019-05-23T07:52:56.000+08:00
26.905573,112.569105,2019-05-23T07:52:59.000+08:00
26.905565,112.568935,2019-05-23T07:53:06.000+08:00
26.905532,112.568597,2019-05-23T07:53:16.000+08:00
26.905543,112.568493,2019-05-23T07:53:26.000+08:00
26.905545,112.568493,2019-05-23T07:53:36.000+08:00
26.905545,112.568493,2019-05-23T07:53:46.000+08:00
26.905523,112.56831,2019-05-23T07:53:56.000+08:00
26.905415,112.568067,2019-05-23T07:54:06.000+08:00
26.904887,112.568068,2019-05-23T07:54:15.000+08:00
26.904802,112.568078,2019-05-23T07:54:16.000+08:00
26.9039,112.568067,2019-05-23T07:54:26.000+08:00
26.903252,112.568088,2019-05-23T07:54:36.000+08:00
26.903133,112.568117,2019-05-23T07:54:46.000+08:00
26.903137,112.568118,2019-05-23T07:54:56.000+08:00
26.903022,112.56815,2019-05-23T07:55:06.000+08:00
26.902612,112.568185,2019-05-23T07:55:16.000+08:00
26.902563,112.568173,2019-05-23T07:55:26.000+08:00
26.90243,112.568185,2019-05-23T07:55:36.000+08:00
26.901807,112.56814,2019-05-23T07:55:46.000+08:00
26.90179,112.56814,2019-05-23T07:55:47.000+08:00
26.90164,112.56814,2019-05-23T07:55:56.000+08:00
26.901213,112.56813,2019-05-23T07:56:06.000+08:00
26.900793,112.56812,2019-05-23T07:56:16.000+08:00
26.90069,112.568118,2019-05-23T07:56:19.000+08:00
26.900588,112.568148,2019-05-23T07:56:26.000+08:00
26.900292,112.568205,2019-05-23T07:56:36.000+08:00
26.900228,112.568247,2019-05-23T07:56:41.000+08:00
26.900225,112.568257,2019-05-23T07:56:46.000+08:00
26.900032,112.568257,2019-05-23T07:56:56.000+08:00
26.899642,112.56822,2019-05-23T07:57:06.000+08:00
26.89948,112.568238,2019-05-23T07:57:16.000+08:00
26.898842,112.568168,2019-05-23T07:57:26.000+08:00
26.898842,112.568168,2019-05-23T07:57:26.000+08:00
26.897993,112.568147,2019-05-23T07:57:36.000+08:00
26.897608,112.568152,2019-05-23T07:57:46.000+08:00
26.897605,112.568157,2019-05-23T07:57:56.000+08:00
26.897252,112.568243,2019-05-23T07:58:06.000+08:00
26.897138,112.568277,2019-05-23T07:58:16.000+08:00
26.897137,112.568277,2019-05-23T07:58:26.000+08:00
26.894682,112.56826,2019-05-23T07:59:56.000+08:00
26.89409,112.568285,2019-05-23T08:00:06.000+08:00
26.89409,112.568285,2019-05-23T08:00:06.000+08:00
26.897137,112.568277,2019-05-23T07:58:36.000+08:00
26.897137,112.568277,2019-05-23T07:58:46.000+08:00
26.897137,112.568277,2019-05-23T07:58:56.000+08:00
26.896948,112.56828,2019-05-23T07:59:06.000+08:00
26.896803,112.568265,2019-05-23T07:59:09.000+08:00
26.896473,112.568218,2019-05-23T07:59:16.000+08:00
26.895827,112.568268,2019-05-23T07:59:26.000+08:00
26.895685,112.568272,2019-05-23T07:59:28.000+08:00
26.895162,112.568277,2019-05-23T07:59:36.000+08:00
26.894787,112.568253,2019-05-23T07:59:46.000+08:00
26.893577,112.568278,2019-05-23T08:00:16.000+08:00
26.893195,112.568272,2019-05-23T08:00:26.000+08:00
26.89306,112.568282,2019-05-23T08:00:29.000+08:00
26.892773,112.568285,2019-05-23T08:00:36.000+08:00
26.89275,112.56828,2019-05-23T08:00:40.000+08:00
26.89275,112.568273,2019-05-23T08:00:46.000+08:00
26.89275,112.568272,2019-05-23T08:00:56.000+08:00
26.892485,112.568303,2019-05-23T08:01:06.000+08:00
26.892345,112.568323,2019-05-23T08:01:16.000+08:00
26.891615,112.568303,2019-05-23T08:01:26.000+08:00
26.89139,112.568308,2019-05-23T08:01:29.000+08:00
26.890757,112.568292,2019-05-23T08:01:36.000+08:00
26.889998,112.568295,2019-05-23T08:01:46.000+08:00
26.88924,112.568278,2019-05-23T08:01:56.000+08:00
26.888948,112.568278,2019-05-23T08:02:06.000+08:00
26.888948,112.568278,2019-05-23T08:02:06.000+08:00
26.888952,112.568277,2019-05-23T08:02:16.000+08:00
26.888648,112.568295,2019-05-23T08:02:26.000+08:00
26.88787,112.568273,2019-05-23T08:02:36.000+08:00
26.887533,112.568128,2019-05-23T08:02:44.000+08:00
26.887487,112.56797,2019-05-23T08:02:46.000+08:00
26.887442,112.567093,2019-05-23T08:02:56.000+08:00
26.887468,112.566792,2019-05-23T08:03:06.000+08:00
26.887462,112.565878,2019-05-23T08:03:16.000+08:00
26.887495,112.564712,2019-05-23T08:03:26.000+08:00
26.887533,112.563883,2019-05-23T08:03:36.000+08:00
26.887537,112.563727,2019-05-23T08:03:40.000+08:00
26.887537,112.563678,2019-05-23T08:03:46.000+08:00
26.887548,112.563145,2019-05-23T08:03:56.000+08:00
26.887523,112.562372,2019-05-23T08:04:05.000+08:00
26.88752,112.562288,2019-05-23T08:04:06.000+08:00
26.887537,112.561357,2019-05-23T08:04:16.000+08:00
26.887533,112.560548,2019-05-23T08:04:26.000+08:00
26.887535,112.560405,2019-05-23T08:04:28.000+08:00
26.88754,112.55984,2019-05-23T08:04:36.000+08:00
26.887567,112.559395,2019-05-23T08:04:46.000+08:00
26.887565,112.559395,2019-05-23T08:04:47.000+08:00
26.88755,112.559303,2019-05-23T08:04:56.000+08:00
26.887532,112.558512,2019-05-23T08:05:06.000+08:00
26.887527,112.557673,2019-05-23T08:05:16.000+08:00
26.887532,112.556778,2019-05-23T08:05:26.000+08:00
26.88755,112.555877,2019-05-23T08:05:36.000+08:00
26.887563,112.555072,2019-05-23T08:05:46.000+08:00
26.887555,112.554363,2019-05-23T08:05:56.000+08:00
26.88756,112.553762,2019-05-23T08:06:06.000+08:00
26.887553,112.553607,2019-05-23T08:06:16.000+08:00
26.887553,112.553608,2019-05-23T08:06:26.000+08:00
26.887553,112.553608,2019-05-23T08:06:36.000+08:00
26.887447,112.553167,2019-05-23T08:06:46.000+08:00
26.886803,112.55301,2019-05-23T08:06:56.000+08:00
26.886623,112.553022,2019-05-23T08:07:06.000+08:00
26.886278,112.553035,2019-05-23T08:07:16.000+08:00
26.885302,112.553088,2019-05-23T08:07:26.000+08:00
26.884577,112.553127,2019-05-23T08:07:36.000+08:00
26.88448,112.553118,2019-05-23T08:07:46.000+08:00
26.884315,112.552595,2019-05-23T08:07:56.000+08:00
26.884342,112.552197,2019-05-23T08:08:06.000+08:00
26.884338,112.552202,2019-05-23T08:08:16.000+08:00
26.884347,112.551455,2019-05-23T08:08:26.000+08:00
26.88434,112.551017,2019-05-23T08:08:30.000+08:00
26.884345,112.550343,2019-05-23T08:08:36.000+08:00
26.884348,112.549975,2019-05-23T08:08:40.000+08:00
26.884368,112.549547,2019-05-23T08:08:46.000+08:00
26.884368,112.548587,2019-05-23T08:08:56.000+08:00
26.884465,112.547773,2019-05-23T08:09:06.000+08:00
26.884445,112.547755,2019-05-23T08:09:16.000+08:00
26.88442,112.547387,2019-05-23T08:09:26.000+08:00
26.884415,112.547357,2019-05-23T08:09:36.000+08:00
26.884392,112.547098,2019-05-23T08:09:46.000+08:00
26.884367,112.5461,2019-05-23T08:09:56.000+08:00
26.884367,112.5449,2019-05-23T08:10:06.000+08:00
26.884393,112.544367,2019-05-23T08:10:16.000+08:00
26.884383,112.544347,2019-05-23T08:10:26.000+08:00
26.884395,112.544138,2019-05-23T08:10:30.000+08:00
26.884395,112.54369,2019-05-23T08:10:36.000+08:00
26.884383,112.54309,2019-05-23T08:10:46.000+08:00
26.884405,112.543055,2019-05-23T08:10:56.000+08:00
26.884422,112.542938,2019-05-23T08:11:01.000+08:00
26.88447,112.542803,2019-05-23T08:11:06.000+08:00
26.884447,112.542428,2019-05-23T08:11:16.000+08:00
26.884453,112.542075,2019-05-23T08:11:26.000+08:00
26.884448,112.54168,2019-05-23T08:11:34.000+08:00
26.884453,112.541628,2019-05-23T08:11:36.000+08:00
26.88446,112.541522,2019-05-23T08:11:46.000+08:00
26.884418,112.541325,2019-05-23T08:11:56.000+08:00
26.883835,112.541263,2019-05-23T08:12:06.000+08:00
26.882967,112.541223,2019-05-23T08:12:16.000+08:00
26.882577,112.54125,2019-05-23T08:12:26.000+08:00
26.882578,112.54125,2019-05-23T08:12:36.000+08:00
26.882578,112.54125,2019-05-23T08:12:46.000+08:00
26.882578,112.54125,2019-05-23T08:12:56.000+08:00
26.920078,112.60607,2019-05-23T07:30:06.000+08:00
26.919325,112.605288,2019-05-23T07:30:16.000+08:00
26.91866,112.604668,2019-05-23T07:30:26.000+08:00
26.918175,112.604308,2019-05-23T07:30:36.000+08:00
26.917595,112.603872,2019-05-23T07:30:46.000+08:00
26.91701,112.603443,2019-05-23T07:30:56.000+08:00
26.916435,112.603048,2019-05-23T07:31:06.000+08:00
26.915878,112.603032,2019-05-23T07:31:16.000+08:00
26.914893,112.603037,2019-05-23T07:31:26.000+08:00
26.914195,112.603037,2019-05-23T07:31:33.000+08:00
26.913955,112.603027,2019-05-23T07:31:36.000+08:00
26.91343,112.602982,2019-05-23T07:31:46.000+08:00
26.913412,112.60298,2019-05-23T07:31:49.000+08:00
26.91341,112.602985,2019-05-23T07:31:56.000+08:00
26.912827,112.603028,2019-05-23T07:32:06.000+08:00
26.911783,112.60303,2019-05-23T07:32:16.000+08:00
26.910877,112.603033,2019-05-23T07:32:26.000+08:00
26.910073,112.603015,2019-05-23T07:32:36.000+08:00
26.909762,112.60301,2019-05-23T07:32:41.000+08:00
26.90951,112.603015,2019-05-23T07:32:46.000+08:00
26.909257,112.603025,2019-05-23T07:32:56.000+08:00
26.909005,112.603007,2019-05-23T07:33:06.000+08:00
26.908995,112.603007,2019-05-23T07:33:16.000+08:00
26.908922,112.603018,2019-05-23T07:33:26.000+08:00
26.9086,112.60302,2019-05-23T07:33:31.000+08:00
26.908247,112.603,2019-05-23T07:33:36.000+08:00
26.908038,112.602993,2019-05-23T07:33:46.000+08:00
26.907972,112.602982,2019-05-23T07:33:56.000+08:00
26.907972,112.60298,2019-05-23T07:34:06.000+08:00
26.907972,112.60298,2019-05-23T07:34:16.000+08:00
26.907972,112.60298,2019-05-23T07:34:26.000+08:00
26.907972,112.60298,2019-05-23T07:34:36.000+08:00
26.907972,112.60298,2019-05-23T07:34:46.000+08:00
26.907905,112.602968,2019-05-23T07:34:56.000+08:00
26.907735,112.602978,2019-05-23T07:35:06.000+08:00
26.907373,112.602992,2019-05-23T07:35:16.000+08:00
26.907102,112.602608,2019-05-23T07:35:26.000+08:00
26.907002,112.601962,2019-05-23T07:35:36.000+08:00
26.907018,112.601475,2019-05-23T07:35:46.000+08:00
26.907042,112.601425,2019-05-23T07:35:56.000+08:00
26.90704,112.601425,2019-05-23T07:36:06.000+08:00
26.907072,112.601043,2019-05-23T07:36:16.000+08:00
26.90704,112.600308,2019-05-23T07:36:26.000+08:00
26.907058,112.599562,2019-05-23T07:36:36.000+08:00
26.907072,112.599375,2019-05-23T07:36:46.000+08:00
26.907072,112.599375,2019-05-23T07:36:56.000+08:00
26.907077,112.59927,2019-05-23T07:37:06.000+08:00
26.90705,112.598418,2019-05-23T07:37:16.000+08:00
26.907065,112.597457,2019-05-23T07:37:26.000+08:00
26.907062,112.597255,2019-05-23T07:37:29.000+08:00
26.907063,112.596852,2019-05-23T07:37:36.000+08:00
26.90713,112.596263,2019-05-23T07:37:46.000+08:00
26.907128,112.596218,2019-05-23T07:37:56.000+08:00
26.9071,112.59615,2019-05-23T07:38:06.000+08:00
26.9071,112.59615,2019-05-23T07:38:06.000+08:00
26.907038,112.595698,2019-05-23T07:38:16.000+08:00
26.90705,112.595242,2019-05-23T07:38:26.000+08:00
26.907055,112.59503,2019-05-23T07:38:36.000+08:00
26.907057,112.595032,2019-05-23T07:38:46.000+08:00
26.907057,112.595032,2019-05-23T07:38:56.000+08:00
26.907057,112.595032,2019-05-23T07:39:06.000+08:00
26.907057,112.595032,2019-05-23T07:39:16.000+08:00
26.907057,112.595032,2019-05-23T07:39:26.000+08:00
26.907057,112.595032,2019-05-23T07:39:36.000+08:00
26.907057,112.595032,2019-05-23T07:39:46.000+08:00
26.907057,112.595032,2019-05-23T07:39:56.000+08:00
26.907057,112.595032,2019-05-23T07:40:06.000+08:00
26.907057,112.595032,2019-05-23T07:40:16.000+08:00
26.907057,112.595032,2019-05-23T07:40:26.000+08:00
26.907057,112.594403,2019-05-23T07:40:36.000+08:00
26.907043,112.593555,2019-05-23T07:40:46.000+08:00
26.907102,112.593097,2019-05-23T07:40:56.000+08:00
26.907105,112.593085,2019-05-23T07:41:06.000+08:00
26.907115,112.592915,2019-05-23T07:41:16.000+08:00
26.907108,112.592907,2019-05-23T07:41:26.000+08:00
26.907078,112.592382,2019-05-23T07:41:36.000+08:00
26.907058,112.591522,2019-05-23T07:41:46.000+08:00
26.907062,112.59072,2019-05-23T07:41:56.000+08:00
26.907078,112.590473,2019-05-23T07:42:01.000+08:00
26.907065,112.590365,2019-05-23T07:42:06.000+08:00
26.907067,112.590347,2019-05-23T07:42:16.000+08:00
26.907038,112.590133,2019-05-23T07:42:26.000+08:00
26.90704,112.58959,2019-05-23T07:42:36.000+08:00
26.907025,112.58925,2019-05-23T07:42:43.000+08:00
26.907022,112.589063,2019-05-23T07:42:46.000+08:00
26.907025,112.588368,2019-05-23T07:42:56.000+08:00
26.907037,112.587468,2019-05-23T07:43:06.000+08:00
26.907042,112.58684,2019-05-23T07:43:16.000+08:00
26.907113,112.586148,2019-05-23T07:43:26.000+08:00
26.907178,112.586028,2019-05-23T07:43:36.000+08:00
26.907178,112.586027,2019-05-23T07:43:46.000+08:00
26.90722,112.585763,2019-05-23T07:43:56.000+08:00
26.907232,112.585722,2019-05-23T07:43:57.000+08:00
26.907333,112.585352,2019-05-23T07:44:06.000+08:00
26.90741,112.585092,2019-05-23T07:44:16.000+08:00
26.907415,112.585082,2019-05-23T07:44:26.000+08:00
26.907415,112.585082,2019-05-23T07:44:36.000+08:00
26.907518,112.584658,2019-05-23T07:44:46.000+08:00
26.907552,112.58443,2019-05-23T07:44:50.000+08:00
26.907613,112.584143,2019-05-23T07:44:56.000+08:00
26.907832,112.583528,2019-05-23T07:45:06.000+08:00
26.908062,112.582852,2019-05-23T07:45:16.000+08:00
26.908373,112.581993,2019-05-23T07:45:26.000+08:00
26.9086,112.581367,2019-05-23T07:45:36.000+08:00
26.908725,112.581138,2019-05-23T07:45:46.000+08:00
26.908748,112.581103,2019-05-23T07:45:56.000+08:00
26.908748,112.581105,2019-05-23T07:46:06.000+08:00
26.908748,112.581105,2019-05-23T07:46:16.000+08:00
26.908748,112.581105,2019-05-23T07:46:26.000+08:00
26.908748,112.581105,2019-05-23T07:46:36.000+08:00
26.908838,112.58079,2019-05-23T07:46:46.000+08:00
26.908917,112.580507,2019-05-23T07:46:52.000+08:00
26.90897,112.580298,2019-05-23T07:46:56.000+08:00
26.909125,112.579755,2019-05-23T07:47:06.000+08:00
26.909277,112.579273,2019-05-23T07:47:13.000+08:00
26.909352,112.579018,2019-05-23T07:47:16.000+08:00
26.909563,112.57833,2019-05-23T07:47:26.000+08:00
26.909747,112.577702,2019-05-23T07:47:36.000+08:00
26.90989,112.577187,2019-05-23T07:47:46.000+08:00
26.909872,112.577168,2019-05-23T07:47:56.000+08:00
26.909875,112.577147,2019-05-23T07:48:06.000+08:00
26.910028,112.576583,2019-05-23T07:48:16.000+08:00
26.910257,112.575863,2019-05-23T07:48:26.000+08:00
26.910492,112.57508,2019-05-23T07:48:36.000+08:00
26.910778,112.57424,2019-05-23T07:48:46.000+08:00
26.910812,112.574142,2019-05-23T07:48:47.000+08:00
26.911075,112.573345,2019-05-23T07:48:56.000+08:00
26.911418,112.573228,2019-05-23T07:49:06.000+08:00
26.911498,112.573337,2019-05-23T07:49:08.000+08:00
26.911508,112.57398,2019-05-23T07:49:16.000+08:00
26.911155,112.574212,2019-05-23T07:49:26.000+08:00
26.910477,112.573902,2019-05-23T07:49:36.000+08:00
26.909462,112.573532,2019-05-23T07:49:46.000+08:00
26.909128,112.573382,2019-05-23T07:49:56.000+08:00
