"Latitude","Longitude"
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.894669,112.600996
26.895854,112.601513
26.896321,112.60178
26.896804,112.602101
26.897249,112.602396
26.897496,112.602573
26.897656,112.602808
26.897698,112.603013
26.897708,112.603565
26.896291,112.601746
26.896286,112.601745
26.896288,112.601746
26.896288,112.601746
26.896283,112.601746
26.896286,112.601745
26.896289,112.601746
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.895074,112.601158
26.896103,112.601621
26.896293,112.601748
26.896288,112.601748
26.896286,112.601748
26.896289,112.601743
26.897561,112.604021
26.897271,112.604225
26.897019,112.604365
26.896643,112.604583
26.896258,112.604836
26.895883,112.605026
26.895221,112.60538
26.894583,112.605758
26.894179,112.605888
26.894088,112.605918
26.894061,112.60597
26.893966,112.605986
26.893593,112.606025
26.892933,112.606263
26.892441,112.60643
26.892123,112.60654
26.891966,112.60654
26.891064,112.606818
26.890448,112.607038
26.890293,112.607106
26.889893,112.607178
26.889204,112.607413
26.889028,112.607453
26.888334,112.607738
26.887894,112.607936
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.887563,112.608026
26.887338,112.608158
26.887284,112.608385
26.887271,112.609311
26.887181,112.610385
26.887049,112.611585
26.887104,112.612901
26.887188,112.614083
26.887278,112.615405
26.887368,112.61665
26.887439,112.617779
26.887334,112.618409
26.886984,112.618889
26.886579,112.619027
26.886049,112.618936
26.885573,112.618487
26.885493,112.617922
26.885613,112.617322
26.885878,112.617254
26.886714,112.617009
26.887616,112.616799
26.888621,112.616734
26.889401,112.616702
26.890124,112.616661
26.890379,112.616621
26.891251,112.616588
26.892106,112.616533
26.892796,112.616368
26.892999,112.616343
26.893599,112.616103
26.894278,112.61598
26.894398,112.616121
26.894463,112.616456
26.894546,112.617146
26.894713,112.617964
26.894818,112.618639
26.894916,112.619129
26.895069,112.619596
26.895048,112.619742
26.895304,112.620526
26.895408,112.621184
26.895409,112.621181
26.895408,112.621179
26.895428,112.621361
26.895548,112.621562
26.895723,112.621534
26.896124,112.621324
26.896124,112.621317
26.896348,112.621114
26.897053,112.620554
26.897778,112.620011
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.898643,112.619419
26.899428,112.618872
26.900276,112.618244
26.901021,112.617707
26.901588,112.617366
26.901891,112.617159
26.902036,112.617071
26.902523,112.616831
26.90315,112.616595
26.903825,112.616361
26.90424,112.616215
26.904235,112.616213
26.904645,112.616075
26.90543,112.615798
26.906135,112.615683
26.906905,112.615956
26.907145,112.616333
26.907621,112.617596
26.907723,112.617864
26.908015,112.618562
26.908496,112.619682
26.908875,112.620742
26.909291,112.621784
26.909396,112.622041
26.909473,112.622024
26.909403,112.621771
26.909136,112.620851
26.908795,112.619991
26.90844,112.619261
26.907976,112.618247
26.907995,112.617986
26.908153,112.617892
26.90843,112.617924
26.908981,112.618084
26.909028,112.618117
26.909808,112.618351
26.910483,112.618526
26.910998,112.618686
26.911101,112.618752
26.911133,112.618784
26.911345,112.619194
26.911563,112.619844
26.911905,112.620532
26.912193,112.621044
26.91248,112.621566
26.912866,112.622147
26.913095,112.622826
26.913235,112.623379
26.913361,112.623529
26.913631,112.623616
26.914016,112.623754
26.91442,112.624074
26.91449,112.624157
26.914711,112.624252
26.915243,112.624457
26.915383,112.624506
26.915391,112.624512
26.915395,112.624514
26.915391,112.624512
26.915393,112.624514
26.915395,112.624516
26.915463,112.624549
26.915475,112.624567
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.91547,112.624571
26.913065,112.622772
26.911275,112.618884
26.911265,112.618864
26.911255,112.618876
26.911138,112.618827
26.910826,112.618679
26.910215,112.618447
26.909893,112.618349
26.909661,112.618249
26.909533,112.618212
26.909525,112.618209
26.909526,112.618207
26.909525,112.618206
26.909526,112.618209
26.909506,112.618206
26.90941,112.618169
26.909296,112.618151
26.909278,112.618149
26.909276,112.618147
26.90923,112.618147
26.908325,112.618026
26.90802,112.617822
26.907908,112.617709
26.907676,112.617322
26.907305,112.616366
26.90732,112.615946
26.907523,112.615453
26.912923,112.622319
26.912666,112.621751
26.912428,112.621297
26.912273,112.621061
26.912075,112.620846
26.911681,112.620241
26.911458,112.619657
26.911246,112.618966
26.9111,112.618719
26.911096,112.618719
26.910966,112.618682
26.910231,112.618467
26.909503,112.618271
26.909108,112.618104
26.908856,112.617966
26.908185,112.617762
26.907795,112.617552
26.907715,112.617457
26.907533,112.616974
26.907185,112.616186
26.907238,112.615845
26.907515,112.61501
26.907423,112.614675
26.907091,112.614383
26.9064,112.61469
26.905861,112.615366
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.896288,112.601751
26.897564,112.602788
26.897616,112.603185
26.897638,112.603623
26.897543,112.603848
26.897341,112.604021
26.896994,112.604271
26.897006,112.604278
26.896963,112.604308
26.896428,112.604686
26.896161,112.604891
26.896009,112.605023
26.895531,112.605293
26.894966,112.605628
26.894299,112.605941
26.894101,112.605963
26.894024,112.606005
26.896626,112.603405
26.897083,112.602915
26.897341,112.602625
26.897276,112.602496
26.896701,112.602045
26.895969,112.601591
26.895384,112.60124
26.894878,112.600991
26.894401,112.600716
26.893981,112.600348
26.893524,112.599931
26.893018,112.599589
26.892848,112.599503
26.892694,112.599453
26.892614,112.599358
26.892493,112.599336
26.892496,112.599409
26.892578,112.599463
26.892988,112.599626
26.893538,112.599988
26.893961,112.600391
26.894371,112.600741
26.894738,112.600931
26.894973,112.601076
26.894986,112.601088
26.894986,112.60109
26.894984,112.601086
26.894986,112.60109
26.894986,112.601088
26.894986,112.60109
26.894988,112.60109
26.894988,112.601088
26.894988,112.60109
26.894988,112.601088
26.894988,112.601088
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.894986,112.60109
26.896299,112.601678
26.896756,112.601976
26.897213,112.602255
26.897621,112.602586
26.897703,112.60277
26.897714,112.602946
26.897729,112.603478
26.897721,112.603643
26.897644,112.603855
26.897368,112.604135
26.897108,112.604278
26.896996,112.604353
26.896529,112.604651
26.895918,112.60502
26.895086,112.605483
26.893646,112.606141
26.893413,112.606223
26.893408,112.606233
26.893339,112.60626
26.892864,112.606325
26.892231,112.606546
26.892059,112.606661
26.892041,112.606676
26.891618,112.606821
26.890861,112.607096
26.890379,112.607211
26.889839,112.607318
26.889404,112.607411
26.889391,112.607415
26.888828,112.607578
26.888349,112.607721
26.888276,112.607728
26.888263,112.607726
26.888158,112.607748
26.888109,112.60776
26.887684,112.607905
26.887364,112.608036
26.887266,112.608228
26.887268,112.608663
26.887271,112.609598
26.907613,112.614996
26.907471,112.61458
26.9072,112.614378
26.906548,112.614513
26.905948,112.615375
26.905151,112.615795
26.904593,112.615948
26.904576,112.615951
26.904563,112.615963
26.904138,112.61614
26.903368,112.616408
26.902763,112.616611
26.902703,112.616651
26.902703,112.616655
26.902705,112.616653
26.902701,112.616651
26.902705,112.616651
26.902706,112.616653
26.902703,112.616651
26.902708,112.616651
26.90249,112.616706
26.902076,112.616906
26.901466,112.617347
26.900801,112.617802
26.899976,112.618382
26.894486,112.605825
26.894178,112.605911
26.894179,112.605911
26.893808,112.605973
26.893588,112.606018
26.893596,112.606021
26.893596,112.606021
26.893594,112.606021
26.893431,112.606041
26.892851,112.606225
26.892534,112.606313
26.892191,112.60649
26.892078,112.606546
26.891589,112.606753
26.891073,112.606908
26.890473,112.607088
26.889854,112.607278
26.889549,112.607346
26.889456,112.607375
26.889456,112.60738
26.889453,112.60738
26.889319,112.607416
26.888843,112.607568
26.888331,112.607748
26.888113,112.607788
26.887161,112.610651
26.887053,112.611791
26.887083,112.612648
26.887151,112.613613
26.887224,112.61473
26.887309,112.615905
26.887399,112.617141
26.887389,112.618032
26.887223,112.618541
26.886916,112.618849
26.886423,112.618996
26.886021,112.618889
26.885588,112.618464
26.885434,112.617919
26.885471,112.617291
26.885501,112.617271
26.885624,112.617242
26.886484,112.617062
26.886839,112.616986
26.886846,112.616986
26.886938,112.616972
26.887243,112.616892
26.887514,112.616769
26.887716,112.616787
26.888391,112.616767
26.888993,112.616707
26.887731,112.607918
26.887344,112.60815
26.887281,112.608388
26.887304,112.609325
26.887244,112.610133
26.887096,112.611108
26.887066,112.612206
26.887144,112.613216
26.887224,112.614461
26.887296,112.61551
26.887361,112.616373
26.887416,112.617162
26.887449,112.617771
26.887321,112.618457
26.886991,112.618872
26.886556,112.619002
26.886003,112.618889
26.885761,112.618649
26.885553,112.618107
26.885533,112.617506
26.885609,112.617366
26.885883,112.617267
26.886781,112.617014
26.887384,112.616852
26.887798,112.616732
26.888264,112.616717
26.888816,112.616704
26.889426,112.616677
26.889621,112.616655
26.889714,112.616661
26.889873,112.616665
26.889901,112.616671
26.889903,112.616672
26.889914,112.616674
26.889978,112.616661
26.890021,112.616651
26.890123,112.616643
26.890489,112.616638
26.891106,112.616545
26.891901,112.616476
26.892451,112.616335
26.893044,112.616161
26.893659,112.615981
26.894058,112.615891
26.894281,112.61597
26.894319,112.61616
26.894361,112.616336
26.894371,112.616558
26.894363,112.617091
26.894414,112.617522
26.894528,112.617992
26.894554,112.618087
26.894521,112.618316
26.894651,112.619091
26.894736,112.619459
26.894789,112.619777
26.894944,112.620371
26.895176,112.620969
26.895446,112.621542
26.895589,112.621517
26.895963,112.621266
26.896419,112.620961
26.897009,112.620507
26.897614,112.620042
26.898304,112.619542
26.898763,112.619274
26.899086,112.619037
26.899584,112.618622
26.900408,112.618034
26.901026,112.617636
26.901313,112.617452
26.90158,112.617324
26.901591,112.617331
26.901588,112.617334
26.90159,112.617334
26.901593,112.617332
26.901591,112.617334
26.901593,112.617334
26.90198,112.617012
26.902458,112.616794
26.903258,112.616496
26.904013,112.616286
26.90406,112.61626
26.904188,112.616188
26.904691,112.615978
26.905393,112.615728
26.905963,112.615608
26.906801,112.615801
26.907121,112.61612
26.907243,112.616503
26.90758,112.617501
26.90773,112.617989
26.90807,112.618721
26.908525,112.619866
26.908853,112.620742
26.909055,112.621232
26.909123,112.621452
26.909421,112.622031
26.909425,112.621792
26.90908,112.620812
26.90881,112.620042
26.908431,112.619239
26.889554,112.616674
26.890193,112.616625
26.890221,112.616611
26.890901,112.616576
26.891514,112.616593
26.891928,112.616565
26.892351,112.616471
26.892768,112.616365
26.892918,112.616338
26.892954,112.616333
26.893184,112.616273
26.893739,112.616036
26.894058,112.615966
26.894218,112.616028
26.894271,112.616176
26.894338,112.616426
26.894368,112.616727
26.894373,112.616997
26.894504,112.617551
26.894524,112.617589
26.894534,112.617612
26.894533,112.617616
26.894534,112.617621
26.894559,112.617657
26.894568,112.617694
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895199,112.601221
26.895984,112.601586
26.896501,112.601846
26.897158,112.602273
26.897611,112.60264
26.897741,112.603005
26.897748,112.603776
26.908008,112.618207
26.908055,112.617961
26.908245,112.617879
26.908503,112.617976
26.90894,112.618067
26.909003,112.618084
26.909361,112.618166
26.90998,112.618317
26.910696,112.618514
26.911195,112.618689
26.911201,112.618686
26.91128,112.618764
26.911441,112.619161
26.911575,112.619821
26.911616,112.619956
26.911838,112.620424
26.91204,112.620672
26.912185,112.620871
26.912521,112.621454
26.91283,112.622037
26.913068,112.622556
26.913205,112.623089
26.913303,112.623529
26.913335,112.623561
26.913545,112.623672
26.886548,112.599429
26.886548,112.599429
26.886548,112.599429
26.886548,112.599429
26.886548,112.599429
26.886239,112.600186
26.886588,112.6003
26.886556,112.600388
26.886641,112.600458
26.886863,112.600501
26.887124,112.600473
26.887338,112.600396
26.887554,112.60024
26.887706,112.600113
26.887834,112.599998
26.888273,112.599776
26.888399,112.599691
26.888606,112.599568
26.888766,112.599479
26.888761,112.599481
26.888763,112.599481
26.888764,112.599478
26.888763,112.599479
26.888768,112.599478
26.888766,112.599478
26.888763,112.599478
26.894654,112.617817
26.894728,112.618001
26.894729,112.618497
26.894943,112.619134
26.894979,112.619332
26.895028,112.619492
26.895143,112.619799
26.895243,112.620184
26.895291,112.620624
26.895313,112.620691
26.895323,112.620701
26.895316,112.620702
26.895426,112.620971
26.895634,112.621417
26.895796,112.621536
26.896179,112.621289
26.896216,112.621229
26.896884,112.620817
26.897638,112.620226
26.898416,112.619679
26.899114,112.619236
26.899173,112.619217
26.899698,112.618741
26.900408,112.618169
26.901183,112.617682
26.888763,112.599479
26.888834,112.599444
26.889094,112.599328
26.889094,112.599283
26.889058,112.599233
26.889013,112.599214
26.889013,112.599214
26.889013,112.599214
26.889013,112.599214
26.889013,112.599214
26.887178,112.599468
26.887226,112.598534
26.887248,112.597618
26.887273,112.596434
26.887284,112.595341
26.887254,112.594458
26.887183,112.593771
26.887019,112.592828
26.886848,112.591866
26.886653,112.590793
26.886454,112.589681
26.886269,112.588681
26.886069,112.587556
26.885881,112.586524
26.885714,112.585586
26.885546,112.584659
26.885403,112.583796
26.885286,112.583004
26.885168,112.582102
26.885089,112.581441
26.884938,112.580531
26.884783,112.579419
26.884616,112.578214
26.884529,112.576972
26.884448,112.575627
26.884359,112.574341
26.884308,112.573067
26.884269,112.571859
26.884158,112.570596
26.884103,112.569566
26.884124,112.568616
26.884071,112.567721
26.883964,112.566924
26.883811,112.566141
26.883548,112.5652
26.883212,112.564378
26.882962,112.563715
26.883059,112.563521
26.883277,112.563458
26.884153,112.563428
26.897624,112.604016
26.897193,112.604271
26.897081,112.60435
26.896496,112.604751
26.896308,112.604901
26.896138,112.60498
26.895476,112.60532
26.894769,112.605726
26.894288,112.605941
26.894201,112.605995
26.894068,112.606023
26.893443,112.606146
26.893151,112.606253
26.893148,112.606258
26.893149,112.606256
26.893149,112.606258
26.893151,112.606266
26.893151,112.606261
26.893151,112.606256
26.892661,112.60645
26.892076,112.606576
26.891976,112.606623
26.891444,112.606715
26.890789,112.606905
26.890453,112.607046
26.890426,112.607046
26.899158,112.618984
26.898509,112.619412
26.898504,112.619414
26.898376,112.619446
26.898144,112.619619
26.897403,112.620307
26.896783,112.620732
26.896778,112.620737
26.896764,112.620751
26.896678,112.620812
26.896031,112.621301
26.895531,112.621631
26.895509,112.621524
26.895438,112.621356
26.895294,112.620896
26.895219,112.620359
26.895196,112.620279
26.895191,112.620276
26.895163,112.620152
26.895109,112.619832
26.895074,112.619606
26.894993,112.619381
26.894774,112.618941
26.894636,112.618224
26.894583,112.618137
26.894576,112.618121
26.894998,112.601065
26.894994,112.601061
26.894994,112.601063
26.894994,112.601065
26.894994,112.601063
26.894994,112.601061
26.894993,112.601065
26.894994,112.601063
26.894994,112.601061
26.894994,112.60106
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894571,112.618124
26.894566,112.618094
26.894543,112.617922
26.894534,112.617414
26.894589,112.617209
26.894589,112.617192
26.894528,112.616727
26.894459,112.616233
26.894354,112.616095
26.894188,112.616066
26.893731,112.616203
26.893253,112.616301
26.892676,112.616471
26.892346,112.616575
26.892273,112.616679
26.892236,112.616786
26.892204,112.617082
26.892138,112.617242
26.892064,112.617502
26.892111,112.617622
26.892138,112.617711
26.892121,112.617821
26.892151,112.617924
26.892003,112.618316
26.891888,112.619079
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.891893,112.619136
26.891854,112.619212
26.891601,112.619867
26.891388,112.620387
26.891293,112.620582
26.891121,112.620657
26.890923,112.620676
26.890504,112.620434
26.889811,112.619981
26.889026,112.619479
26.888328,112.618942
26.887681,112.618231
26.887563,112.617697
26.887474,112.616706
26.887391,112.615581
26.887321,112.614461
26.887248,112.613311
26.887179,112.612238
26.887178,112.611415
26.887303,112.610505
26.887441,112.609626
26.887463,112.608981
26.887451,112.608536
26.887509,112.608215
26.887789,112.60803
26.913775,112.623721
26.914075,112.623831
26.914391,112.624039
26.914618,112.624209
26.915036,112.624422
26.915305,112.624497
26.91549,112.624551
26.915486,112.624552
26.915485,112.624554
26.915473,112.624544
26.915485,112.624546
26.915488,112.624546
26.915486,112.624546
26.915486,112.624544
26.915486,112.624549
26.915473,112.624549
26.91548,112.624547
26.91548,112.624547
26.91548,112.624547
26.91548,112.624547
26.91548,112.624547
26.91548,112.624547
26.91548,112.624547
26.91354,112.623647
26.913515,112.623651
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.913461,112.623661
26.913368,112.623654
26.913326,112.623591
26.913205,112.623167
26.91302,112.622581
26.912941,112.622387
26.912596,112.621687
26.912336,112.621242
26.912181,112.621016
26.911915,112.620552
26.911593,112.619981
26.911438,112.619467
26.91138,112.619114
26.911301,112.618817
26.911266,112.618776
26.911273,112.618772
26.911273,112.618771
26.911061,112.618762
26.910458,112.618531
26.909941,112.618401
26.90951,112.618277
26.909166,112.618126
26.909165,112.618121
26.909133,112.618114
26.908706,112.617972
26.908051,112.617711
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.90815,112.618522
26.908041,112.617904
26.90817,112.617851
26.908568,112.617952
26.909033,112.618084
26.90905,112.618081
26.909268,112.618137
26.909866,112.618332
26.91066,112.618531
26.911116,112.618692
26.911111,112.618696
26.91118,112.618807
26.911331,112.619241
26.911405,112.619372
26.911568,112.619837
26.911911,112.620527
26.912008,112.620707
26.912065,112.620791
26.912171,112.621054
26.912276,112.621322
26.912395,112.621451
26.912545,112.621689
26.912658,112.621882
26.912835,112.622274
26.913013,112.622932
26.891813,112.619099
26.891808,112.619109
26.891666,112.619417
26.891226,112.620131
26.891033,112.620314
26.890859,112.620382
26.890593,112.620337
26.889868,112.619959
26.889058,112.619467
26.888276,112.618917
26.887738,112.618324
26.887629,112.617851
26.887544,112.616966
26.887461,112.615901
26.887374,112.614771
26.887286,112.613556
26.887211,112.612306
26.887221,112.611171
26.887376,112.610001
26.887438,112.60941
26.887439,112.609193
26.887446,112.608511
26.887498,112.608231
26.887561,112.608121
26.887939,112.607966
26.888721,112.607701
26.888933,112.607613
26.888944,112.607591
26.889486,112.607421
26.890148,112.607221
26.890879,112.606986
26.891496,112.606768
26.891528,112.606761
26.891828,112.606653
26.892494,112.606433
26.892654,112.606411
26.892653,112.606413
26.892654,112.606411
26.892654,112.606408
26.892674,112.606391
26.893129,112.606293
26.893648,112.606178
26.893671,112.606155
26.893689,112.606135
26.894043,112.606005
26.894236,112.605941
26.894478,112.605881
26.895011,112.605621
26.895526,112.605291
26.896136,112.604903
26.896261,112.60476
26.896343,112.604336
26.896421,112.60372
26.896613,112.603475
26.896863,112.603058
26.896999,112.602918
26.897188,112.602683
26.897281,112.602436
26.897216,112.602331
26.896653,112.601923
26.896049,112.601576
26.895426,112.601258
26.894949,112.600973
26.894951,112.600975
26.894724,112.6009
26.894151,112.600568
26.893541,112.60003
26.892976,112.599556
26.892661,112.599351
26.892579,112.599296
26.892576,112.599373
26.893013,112.599643
26.893581,112.600075
26.894294,112.60067
26.894979,112.60105
26.894996,112.60106
26.913201,112.623561
26.913381,112.623672
26.913453,112.623682
26.913741,112.623787
26.914131,112.623947
26.914348,112.624084
26.91458,112.624222
26.91514,112.624479
26.915481,112.624577
26.915475,112.624579
26.915413,112.624544
26.91542,112.624551
26.915418,112.624549
26.91542,112.624551
26.915418,112.624551
26.915418,112.624551
26.91542,112.624551
26.91542,112.624552
26.915418,112.624551
26.915411,112.624561
26.915303,112.624507
26.915138,112.624439
26.915138,112.624439
26.914073,112.623851
26.913735,112.623687
26.913325,112.623559
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.913248,112.623406
26.9131,112.622864
26.912971,112.622492
26.912681,112.621856
26.912513,112.621646
26.912275,112.621251
26.912181,112.621104
26.911901,112.620666
26.91152,112.619921
26.911251,112.618959
26.911098,112.618681
26.911101,112.618679
26.911101,112.618682
26.911101,112.618679
26.910966,112.618624
26.910485,112.618412
26.909853,112.618246
26.909228,112.618087
26.909191,112.618101
26.90895,112.617987
26.908323,112.617756
26.907861,112.617569
26.907728,112.617486
26.907603,112.617237
26.90725,112.616283
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.894996,112.601061
26.896346,112.601803
26.897013,112.602173
26.897613,112.60263
26.897703,112.602901
26.897773,112.603073
26.897779,112.603071
26.897774,112.603135
26.897694,112.603231
26.897646,112.603475
26.897596,112.603811
26.897443,112.603986
26.897021,112.604213
26.897014,112.604225
26.896704,112.604503
26.896078,112.604921
26.895294,112.605376
26.894666,112.605746
26.894456,112.605843
26.894078,112.605935
26.894068,112.60594
26.894059,112.605943
26.893719,112.606055
26.895456,112.620334
